<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.02.10	16:00:00	48750	48895	48510	48510	145004	1583203946	0
2015.02.11	10:00:00	48508	48762	48459	48496	67349	633319587	0
2015.02.11	11:00:00	48494	48518	48216	48252	76936	528257348	0
2015.02.11	12:00:00	48244	48359	48071	48217	103979	793065764	0
2015.02.11	13:00:00	48237	48306	48063	48096	95963	724323860	0
2015.02.11	14:00:00	48099	48120	47969	48109	115542	774088155	0
2015.02.11	15:00:00	48133	48217	47993	48041	133495	847939175	0
2015.02.11	16:00:00	48050	48240	47841	48240	163885	1440311402	0
2015.02.12	10:00:00	48240	49118	48240	49073	58568	583652983	0
2015.02.12	11:00:00	49074	49412	49063	49324	76601	600788725	0
2015.02.12	12:00:00	49298	49690	49233	49614	103007	737994013	0
2015.02.12	13:00:00	49607	49617	49476	49509	94017	728069307	0
2015.02.12	14:00:00	49527	49615	49414	49615	99261	538605903	0
2015.02.12	15:00:00	49615	49688	49505	49509	118924	741740588	0
2015.02.12	16:00:00	49507	49639	49472	49533	138767	1404587382	0
2015.02.13	10:00:00	49546	50129	49476	49969	58638	650027455	0
2015.02.13	11:00:00	49966	50096	49862	50043	65082	495900810	0
2015.02.13	12:00:00	50049	50565	50046	50463	110050	799399610	0
2015.02.13	13:00:00	50455	50518	50392	50392	89473	583081816	0
2015.02.13	14:00:00	50399	50634	50399	50548	97038	826179403	0
2015.02.13	15:00:00	50538	50595	50409	50560	109374	646652331	0
2015.02.13	16:00:00	50558	50726	50472	50636	128472	1488683433	0
2015.02.18	14:00:00	50639	51518	50639	51518	118282	1010391054	0
2015.02.18	15:00:00	51517	51868	51517	51629	180172	1219767866	0
2015.02.18	16:00:00	51623	51643	51421	51421	147903	951886225	0
2015.02.18	17:00:00	51388	51388	51037	51280	181791	1654431737	0
2015.02.19	11:00:00	51281	51281	50870	50921	29319	231587805	0
2015.02.19	12:00:00	50919	51124	50876	51054	37616	342221790	0
2015.02.19	13:00:00	51052	51215	50872	51035	64966	637837029	0
2015.02.19	14:00:00	51028	51273	50948	51265	67735	465541785	0
2015.02.19	15:00:00	51265	51638	51231	51543	75861	626611552	0
2015.02.19	16:00:00	51526	51552	51408	51415	75413	521569969	0
2015.02.19	17:00:00	51415	51465	51292	51294	91637	974577442	0
2015.02.20	11:00:00	51301	51450	50928	50960	32708	277656689	0
2015.02.20	12:00:00	50926	50986	50775	50846	40034	288283287	0
2015.02.20	13:00:00	50838	51011	50711	50963	61265	416226620	0
2015.02.20	14:00:00	50976	51192	50913	51023	54971	331117567	0
2015.02.20	15:00:00	51015	51176	51015	51145	51214	298738916	0
2015.02.20	16:00:00	51139	51152	50923	50982	68985	422697575	0
2015.02.20	17:00:00	50976	51382	50966	51238	105482	1067052276	0
2015.02.23	10:00:00	51238	51343	50861	51195	48247	466633678	0
2015.02.23	11:00:00	51188	51690	51169	51288	97566	789118327	0
2015.02.23	12:00:00	51283	51351	50991	51127	95500	668318372	0
2015.02.23	13:00:00	51126	51393	51126	51289	70651	351558520	0
2015.02.23	14:00:00	51292	51294	51166	51230	75729	443089374	0
2015.02.23	15:00:00	51213	51354	51158	51272	95230	658344768	0
2015.02.23	16:00:00	51254	51267	51113	51191	105292	579385953	0
2015.02.23	17:00:00	51190	51281	51190	51281	5545	419863389	0
2015.02.24	10:00:00	51288	51646	51288	51520	44873	389028127	0
2015.02.24	11:00:00	51528	51566	51196	51242	78198	568135691	0
2015.02.24	12:00:00	51251	51918	51049	51778	128461	897506629	0
2015.02.24	13:00:00	51803	51956	51762	51885	93074	546954804	0
2015.02.24	14:00:00	51881	51881	51616	51690	73026	437962673	0
2015.02.24	15:00:00	51765	51798	51625	51627	87137	479530588	0
2015.02.24	16:00:00	51627	51874	51594	51874	111862	1243192377	0
2015.02.25	10:00:00	51863	51863	51126	51236	70480	723051441	0
2015.02.25	11:00:00	51231	51358	51051	51135	94458	704436215	0
2015.02.25	12:00:00	51140	51314	51136	51304	82131	559590332	0
2015.02.25	13:00:00	51312	51567	51269	51447	85886	459282976	0
2015.02.25	14:00:00	51446	51457	51365	51406	79313	421351512	0
2015.02.25	15:00:00	51399	51572	51351	51550	104684	651520484	0
2015.02.25	16:00:00	51543	51811	51538	51811	139219	1453687951	0
2015.02.26	10:00:00	51812	51922	51474	51474	46103	465006346	0
2015.02.26	11:00:00	51492	51506	51181	51271	96638	820909861	0
2015.02.26	12:00:00	51313	51474	51273	51421	80646	577404208	0
2015.02.26	13:00:00	51416	51527	51334	51408	73056	434485353	0
2015.02.26	14:00:00	51410	51530	51382	51466	73066	483470636	0
2015.02.26	15:00:00	51463	51569	51319	51536	94512	537524911	0
2015.02.26	16:00:00	51534	51784	51534	51761	128383	1542024457	0
2015.02.27	10:00:00	51760	52409	51484	52279	92527	887371675	0
2015.02.27	11:00:00	52240	52240	51864	52040	101861	765697312	0
2015.02.27	12:00:00	52036	52306	51981	52306	118424	714243168	0
2015.02.27	13:00:00	52331	52457	52202	52330	114024	653280351	0
2015.02.27	14:00:00	52287	52418	52192	52204	89667	609239862	0
2015.02.27	15:00:00	52224	52224	51589	51592	134461	950563296	0
2015.02.27	16:00:00	51586	51753	51474	51583	179130	2107269635	0
2015.03.02	10:00:00	51580	51580	51244	51428	47126	344653247	0
2015.03.02	11:00:00	51428	51524	50974	51026	78580	714706600	0
2015.03.02	12:00:00	51033	51255	51011	51104	75915	544415745	0
2015.03.02	13:00:00	51096	51177	50999	51124	74427	437525734	0
2015.03.02	14:00:00	51118	51157	50932	50952	73333	450429422	0
2015.03.02	15:00:00	50947	51055	50910	50994	86485	525660271	0
2015.03.02	16:00:00	51018	51119	50775	51021	120530	1264120870	0
2015.03.03	10:00:00	51021	51288	51003	51186	56761	473240263	0
2015.03.03	11:00:00	51180	51373	51137	51311	81041	519245921	0
2015.03.03	12:00:00	51304	51432	51208	51211	91444	871677108	0
2015.03.03	13:00:00	51219	51272	51047	51124	83589	425275034	0
2015.03.03	14:00:00	51121	51188	51084	51139	80320	400783599	0
2015.03.03	15:00:00	51142	51301	51118	51203	85879	477488356	0
2015.03.03	16:00:00	51199	51322	50995	51304	134879	1242369475	0
2015.03.04	10:00:00	51303	51303	50529	50790	79911	771046343	0
2015.03.04	11:00:00	50792	50823	50419	50632	127302	815503806	0
2015.03.04	12:00:00	50600	50625	50422	50507	121041	780216650	0
2015.03.04	13:00:00	50504	50598	50469	50489	88431	486313690	0
2015.03.04	14:00:00	50497	50765	50476	50754	84697	522829275	0
2015.03.04	15:00:00	50750	50812	50511	50542	106130	629583676	0
2015.03.04	16:00:00	50470	50594	50399	50498	117190	977504726	0
2015.03.04	17:00:00	50492	50496	50463	50468	5990	478195357	0
2015.03.05	10:00:00	50472	50734	50472	50523	54893	434834419	0
2015.03.05	11:00:00	50512	50540	50201	50323	108569	747721797	0
2015.03.05	12:00:00	50335	50347	50220	50290	78876	492214353	0
2015.03.05	13:00:00	50297	50461	50211	50227	69885	397597483	0
2015.03.05	14:00:00	50232	50316	50114	50118	85423	465951233	0
2015.03.05	15:00:00	50120	50255	50115	50205	103851	553776021	0
2015.03.05	16:00:00	50209	50366	50175	50365	118866	1148441749	0
2015.03.06	10:00:00	50355	50401	49986	50075	58717	436788210	0
2015.03.06	11:00:00	50090	50139	49922	49985	88012	619538562	0
2015.03.06	12:00:00	49967	50009	49812	49920	87832	577020832	0
2015.03.06	13:00:00	49924	49989	49857	49925	74301	407693665	0
2015.03.06	14:00:00	49939	50015	49838	49856	92134	468572825	0
2015.03.06	15:00:00	49848	49932	49779	49909	100234	630642239	0
2015.03.06	16:00:00	49914	50053	49867	49981	120792	1291331862	0
2015.03.09	10:00:00	49978	49978	49408	49482	78876	650265578	0
2015.03.09	11:00:00	49483	49483	49319	49328	84003	598336135	0
2015.03.09	12:00:00	49330	49376	49016	49119	113754	715136214	0
2015.03.09	13:00:00	49110	49127	48952	49086	96297	487303701	0
2015.03.09	14:00:00	49099	49209	48987	49136	105302	679247549	0
2015.03.09	15:00:00	49148	49176	49053	49168	115491	679371094	0
2015.03.09	16:00:00	49172	49250	49130	49190	145000	871765553	0
2015.03.09	17:00:00	49185	49185	49167	49181	6642	559113403	0
2015.03.10	10:00:00	49177	49177	48604	48704	138576	1173858355	0
2015.03.10	11:00:00	48699	48824	48435	48783	141471	1243688966	0
2015.03.10	12:00:00	48817	49177	48813	48851	95546	832496173	0
2015.03.10	13:00:00	48842	48842	48677	48783	93405	710106497	0
2015.03.10	14:00:00	48747	48808	48503	48516	99583	729979733	0
2015.03.10	15:00:00	48495	48597	48402	48557	126052	641804433	0
2015.03.10	16:00:00	48568	48684	48293	48293	152924	1551529803	0
2015.03.11	10:00:00	48309	48594	48309	48532	86257	892275363	0
2015.03.11	11:00:00	48549	48672	48504	48554	99165	867528253	0
2015.03.11	12:00:00	48546	48674	48529	48529	81205	793429904	0
2015.03.11	13:00:00	48523	48545	48435	48545	75962	499535564	0
2015.03.11	14:00:00	48552	48816	48533	48778	87814	586050853	0
2015.03.11	15:00:00	48767	48937	48720	48843	132868	728123781	0
2015.03.11	16:00:00	48841	48911	48743	48906	144296	1441583792	0
2015.03.12	10:00:00	48908	49619	48908	49594	83073	878210032	0
2015.03.12	11:00:00	49596	49633	49432	49508	78452	557498138	0
2015.03.12	12:00:00	49500	49500	49212	49281	97512	796375424	0
2015.03.12	13:00:00	49276	49277	49067	49173	85940	545727729	0
2015.03.12	14:00:00	49169	49179	48726	48729	130432	886211684	0
2015.03.12	15:00:00	48755	48853	48684	48800	116028	708061681	0
2015.03.12	16:00:00	48788	48888	48787	48880	142429	1312766946	0
2015.03.13	10:00:00	48858	48858	47905	48147	126984	1029643664	0
2015.03.13	11:00:00	48157	48337	48009	48009	134464	926376333	0
2015.03.13	12:00:00	48021	48227	47947	48175	134676	974228488	0
2015.03.13	13:00:00	48175	48338	48085	48216	129523	799303551	0
2015.03.13	14:00:00	48202	48493	48143	48392	119727	591214680	0
2015.03.13	15:00:00	48402	48575	48349	48479	120803	618531142	0
2015.03.13	16:00:00	48480	48660	48426	48596	145276	1334757149	0
2015.03.16	10:00:00	48602	49205	48602	48973	75372	620500053	0
2015.03.16	11:00:00	48947	48947	48641	48641	92719	609460949	0
2015.03.16	12:00:00	48621	48683	48483	48497	102834	610748814	0
2015.03.16	13:00:00	48487	48598	48444	48475	94216	508376937	0
2015.03.16	14:00:00	48500	48662	48394	48639	87965	446809580	0
2015.03.16	15:00:00	48628	48875	48592	48822	100078	577921200	0
2015.03.16	16:00:00	48829	48962	48829	48848	134304	1297618986	0
2015.03.17	10:00:00	48849	49227	48841	49223	77759	710252472	0
2015.03.17	11:00:00	49224	49328	49122	49122	77260	622976081	0
2015.03.17	12:00:00	49127	49424	49082	49311	82011	676368786	0
2015.03.17	13:00:00	49315	49778	49304	49778	97543	602637386	0
2015.03.17	14:00:00	49778	50101	49765	50061	121128	948782820	0
2015.03.17	15:00:00	50084	50263	49968	50153	133083	796609356	0
2015.03.17	16:00:00	50135	50384	50085	50296	177838	1077254029	0
2015.03.17	17:00:00	50284	50301	50280	50285	6838	600627387	0
2015.03.18	10:00:00	50284	50284	49788	50181	76323	625312378	0
2015.03.18	11:00:00	50186	50719	50177	50709	103886	913515200	0
2015.03.18	12:00:00	50727	51013	50535	50983	95782	775578029	0
2015.03.18	13:00:00	50984	51264	50885	51264	102033	744026658	0
2015.03.18	14:00:00	51252	51327	50951	51091	111619	752779911	0
2015.03.18	15:00:00	51083	51687	51082	51634	205910	1386352376	0
2015.03.18	16:00:00	51616	51773	51434	51525	151353	1619109372	0
2015.03.19	10:00:00	51530	51547	51067	51165	78534	597428810	0
2015.03.19	11:00:00	51141	51362	50931	51170	88193	697213116	0
2015.03.19	12:00:00	51177	51311	51021	51061	87695	688387501	0
2015.03.19	13:00:00	51066	51066	50840	50898	74890	484838346	0
2015.03.19	14:00:00	50898	51055	50830	50943	81301	478574555	0
2015.03.19	15:00:00	50952	50952	50791	50838	84295	525891685	0
2015.03.19	16:00:00	50838	50994	50807	50967	104922	675014600	0
2015.03.19	17:00:00	50971	50971	50928	50954	6416	496958739	0
2015.03.20	10:00:00	50964	52035	50964	51798	100915	797742770	0
2015.03.20	11:00:00	51786	51791	51385	51442	103500	722943934	0
2015.03.20	12:00:00	51440	51836	51440	51757	119018	676615723	0
2015.03.20	13:00:00	51779	51923	51638	51916	95425	525507021	0
2015.03.20	14:00:00	51940	52016	51778	51778	98683	574917886	0
2015.03.20	15:00:00	51775	52104	51767	52086	145223	785682895	0
2015.03.20	16:00:00	52113	52286	51961	51967	241088	3102468285	0
2015.03.23	10:00:00	51970	52178	51796	51957	65156	493915748	0
2015.03.23	11:00:00	51947	51998	51664	51709	75256	590722978	0
2015.03.23	12:00:00	51691	51738	51516	51698	67916	664299447	0
2015.03.23	13:00:00	51727	51946	51595	51845	76519	525203375	0
2015.03.23	14:00:00	51828	52000	51769	51990	65606	398342914	0
2015.03.23	15:00:00	51989	52074	51865	51865	87008	663237475	0
2015.03.23	16:00:00	51868	51994	51790	51908	119194	1208234539	0
2015.03.24	10:00:00	51908	52223	51888	52037	85595	766756255	0
2015.03.24	11:00:00	52043	52043	51674	51807	97117	721876087	0
2015.03.24	12:00:00	51784	51784	51575	51670	78621	501495070	0
2015.03.24	13:00:00	51648	51744	51614	51703	66511	351609962	0
2015.03.24	14:00:00	51706	51706	51249	51298	85515	478771196	0
2015.03.24	15:00:00	51289	51289	51092	51092	100393	530839776	0
2015.03.24	16:00:00	51078	51506	51006	51506	111763	1062148319	0
2015.03.25	10:00:00	51507	52313	51507	52069	91606	806563755	0
2015.03.25	11:00:00	52086	52319	51761	51793	119617	1625120833	0
2015.03.25	12:00:00	51788	51933	51570	51672	92109	683488686	0
2015.03.25	13:00:00	51672	51712	51551	51685	82889	529535057	0
2015.03.25	14:00:00	51670	51892	51578	51819	83577	516378505	0
2015.03.25	15:00:00	51798	52000	51735	51959	102223	665052519	0
2015.03.25	16:00:00	51961	52028	51811	51858	130680	1409638564	0
2015.03.26	10:00:00	51835	51835	51010	51089	87426	803841798	0
2015.03.26	11:00:00	51088	51095	50564	50585	127658	834037813	0
2015.03.26	12:00:00	50595	50791	50538	50769	88004	607385708	0
2015.03.26	13:00:00	50759	50836	50661	50661	77345	393567919	0
2015.03.26	14:00:00	50668	50787	50587	50753	81464	483390730	0
2015.03.26	15:00:00	50761	50854	50673	50731	98835	609838847	0
2015.03.26	16:00:00	50710	50738	50528	50580	130450	1741632139	0
2015.03.27	10:00:00	50575	50575	49960	50429	93732	774352175	0
2015.03.27	11:00:00	50431	50548	50003	50141	109010	758273775	0
2015.03.27	12:00:00	50156	50159	49989	50105	85926	551917761	0
2015.03.27	13:00:00	50129	50129	49909	50048	78325	487000755	0
2015.03.27	14:00:00	50059	50334	50001	50272	88281	621397265	0
2015.03.27	15:00:00	50272	50312	49910	49987	127598	801607251	0
2015.03.27	16:00:00	50015	50186	49978	50095	127831	1425719781	0
2015.03.30	10:00:00	50100	50774	50100	50717	78833	619268089	0
2015.03.30	11:00:00	50721	51022	50647	51014	84854	677088786	0
2015.03.30	12:00:00	51044	51076	50939	50980	68232	489438545	0
2015.03.30	13:00:00	50981	51031	50908	50995	59435	346248711	0
2015.03.30	14:00:00	50989	51246	50989	51107	84472	514129746	0
2015.03.30	15:00:00	51093	51193	51026	51132	78755	488137562	0
2015.03.30	16:00:00	51152	51265	51065	51243	92173	1229650341	0
2015.03.31	10:00:00	51243	51243	50612	50776	91392	833955831	0
2015.03.31	11:00:00	50801	51446	50801	51302	96305	751578882	0
2015.03.31	12:00:00	51299	51339	51164	51267	86161	532192660	0
2015.03.31	13:00:00	51261	51466	51221	51406	83059	472480327	0
2015.03.31	14:00:00	51397	51419	51126	51243	94331	600784483	0
2015.03.31	15:00:00	51257	51370	51185	51264	104743	550823507	0
2015.03.31	16:00:00	51264	51321	51137	51211	124360	720945378	0
2015.03.31	17:00:00	51223	51224	51150	51150	8629	1022253760	0
2015.04.01	10:00:00	51186	52023	51186	52009	112629	927127776	0
2015.04.01	11:00:00	51980	52217	51980	52145	177848	1223204418	0
2015.04.01	12:00:00	52118	52487	52093	52473	154945	953825697	0
2015.04.01	13:00:00	52477	52613	52393	52547	109308	573859985	0
2015.04.01	14:00:00	52541	52558	52396	52447	105078	569004735	0
2015.04.01	15:00:00	52455	52502	52262	52312	119752	742011240	0
2015.04.01	16:00:00	52290	52311	52152	52287	127368	775113826	0
2015.04.01	17:00:00	52288	52324	52288	52322	6589	789606028	0
2015.04.02	10:00:00	52322	53213	52322	53143	144832	1166834298	0
2015.04.02	11:00:00	53143	53277	52911	53268	157057	1159282031	0
2015.04.02	12:00:00	53267	53293	52858	53166	101670	802692719	0
2015.04.02	13:00:00	53172	53235	53132	53201	90604	678729200	0
2015.04.02	14:00:00	53191	53265	53114	53167	90318	649524864	0
2015.04.02	15:00:00	53162	53277	53118	53217	106635	740642158	0
2015.04.02	16:00:00	53216	53312	53123	53123	119178	1260198350	0
2015.04.06	10:00:00	53124	53963	53122	53793	84330	706203321	0
2015.04.06	11:00:00	53778	53820	53563	53678	100748	717105425	0
2015.04.06	12:00:00	53687	53871	53592	53832	80740	534817759	0
2015.04.06	13:00:00	53836	54035	53810	53973	98859	497188983	0
2015.04.06	14:00:00	53986	54146	53923	54141	81609	503340476	0
2015.04.06	15:00:00	54127	54127	53937	53991	87761	630457169	0
2015.04.06	16:00:00	53986	53986	53725	53737	121023	1378656076	0
2015.04.07	10:00:00	53738	54002	53600	53836	84926	798482108	0
2015.04.07	11:00:00	53826	53826	53529	53615	96317	831536507	0
2015.04.07	12:00:00	53634	53676	53436	53645	89750	673395907	0
2015.04.07	13:00:00	53648	53813	53640	53787	67015	412755139	0
2015.04.07	14:00:00	53818	53857	53598	53649	73645	448197869	0
2015.04.07	15:00:00	53656	53756	53629	53658	95876	747967761	0
2015.04.07	16:00:00	53651	53764	53604	53729	132692	1262364094	0
2015.04.08	10:00:00	53732	54458	53732	54264	107418	1052188538	0
2015.04.08	11:00:00	54310	54429	54149	54193	125879	1020525821	0
2015.04.08	12:00:00	54193	54318	53936	54167	119247	851244030	0
2015.04.08	13:00:00	54155	54160	53976	54054	67904	434339874	0
2015.04.08	14:00:00	54053	54099	53916	54053	100371	688674603	0
2015.04.08	15:00:00	54055	54127	53710	53722	134867	985411614	0
2015.04.08	16:00:00	53700	53793	53508	53661	141339	1591089737	0
2015.04.09	10:00:00	53638	53913	53292	53764	111901	1096251045	0
2015.04.09	11:00:00	53793	54002	53694	53983	143274	1049894881	0
2015.04.09	12:00:00	53982	53989	53551	53712	112191	792001201	0
2015.04.09	13:00:00	53716	53819	53447	53505	85623	571377804	0
2015.04.09	14:00:00	53514	53609	53398	53594	85455	517330847	0
2015.04.09	15:00:00	53598	53746	53549	53605	105483	689183886	0
2015.04.09	16:00:00	53599	53808	53593	53803	124310	1576937979	0
2015.04.10	10:00:00	53803	54096	53556	54025	103381	1019362163	0
2015.04.10	11:00:00	53998	54240	53948	54108	92924	848960072	0
2015.04.10	12:00:00	54088	54167	53905	53984	75621	614510163	0
2015.04.10	13:00:00	53968	54056	53946	54016	69286	418426876	0
2015.04.10	14:00:00	54009	54211	53994	54170	76167	658251511	0
2015.04.10	15:00:00	54167	54287	54125	54275	94024	549066856	0
2015.04.10	16:00:00	54262	54413	54254	54292	134713	889185146	0
2015.04.10	17:00:00	54288	54288	54214	54214	6221	476511175	0
2015.04.13	10:00:00	54214	54676	54138	54643	88197	770635717	0
2015.04.13	11:00:00	54668	54866	54479	54524	117226	1114324473	0
2015.04.13	12:00:00	54511	54627	54421	54587	70392	529530784	0
2015.04.13	13:00:00	54584	54686	54508	54636	63404	374315497	0
2015.04.13	14:00:00	54638	54688	54331	54420	72646	514016576	0
2015.04.13	15:00:00	54406	54436	54026	54026	111621	722098661	0
2015.04.13	16:00:00	54046	54243	54004	54240	131402	1423598682	0
2015.04.14	10:00:00	54240	54625	53819	53844	107091	1005375067	0
2015.04.14	11:00:00	53893	54132	53773	53907	103065	804835022	0
2015.04.14	12:00:00	53896	54133	53839	54106	84556	580602204	0
2015.04.14	13:00:00	54127	54217	53947	54073	84580	580624381	0
2015.04.14	14:00:00	54042	54182	54033	54127	82346	621059806	0
2015.04.14	15:00:00	54126	54126	53869	54001	102212	700433020	0
2015.04.14	16:00:00	53993	54099	53882	53982	121078	1463652852	0
2015.04.15	10:00:00	54037	54552	54037	54546	75325	732538340	0
2015.04.15	11:00:00	54523	54571	54389	54515	93827	827773520	0
2015.04.15	12:00:00	54496	54663	54423	54663	91207	742924038	0
2015.04.15	13:00:00	54667	54803	54650	54709	99464	657220773	0
2015.04.15	14:00:00	54735	54735	54375	54677	132224	827850435	0
2015.04.15	15:00:00	54692	54889	54662	54804	134550	854118578	0
2015.04.15	16:00:00	54810	54960	54787	54919	147956	1446646192	0
2015.04.16	10:00:00	54919	54919	54531	54649	87536	826314552	0
2015.04.16	11:00:00	54647	54647	54383	54490	92864	814778555	0
2015.04.16	12:00:00	54499	54604	54458	54478	81481	578688450	0
2015.04.16	13:00:00	54477	54617	54433	54560	78235	457587878	0
2015.04.16	14:00:00	54562	54695	54491	54695	96247	595154953	0
2015.04.16	15:00:00	54692	54720	54316	54355	129590	1180385833	0
